productCode,priceEach,buyPrice,MSRP,quantityOrdered,total_revenue,profit_margin,optimalProfitPrice,price_difference
S10_1949,197.30928571428572,98.58,214.3,961,190017.96,98.72928571428572,208.6719191919192,-5.628080808080824
S12_1666,123.345,77.9,136.67,972,119085.25,45.44499999999999,129.21636363636364,-7.453636363636349
S18_1129,121.30555555555556,83.51,141.54,947,114648.12,37.79555555555555,128.44050505050507,-13.099494949494925
S18_1589,111.69760000000001,65.96,124.44,914,101778.13,45.737600000000015,118.4060606060606,-6.0339393939393915
S18_2238,144.14285714285714,101.51,163.73,986,142530.63,42.632857142857134,157.36666666666667,-6.3633333333333155
S18_2325,114.23607142857144,58.48,127.13,957,109992.01,55.75607142857144,121.76333333333332,-5.366666666666674
S18_3232,152.34283018867924,77.90000000000002,169.34,1808,276839.98,74.44283018867922,162.83969696969697,-6.50030303030303
S18_3685,129.0736,62.16,141.28,948,121653.46,66.9136,131.65020202020202,-9.629797979797985
S24_2887,107.99541666666666,72.82,117.44,873,94248.67,35.17541666666666,111.74545454545455,-5.694545454545448
S24_3432,97.6148,62.11,107.08,894,87404.81,35.5048,101.11888888888889,-5.961111111111109
S24_3949,59.71071428571429,29.34,68.24,1051,62269.67,30.37071428571429,61.75969696969697,-6.480303030303027
S700_2834,105.55607142857143,59.33,118.65,973,102786.38,46.22607142857143,112.67878787878787,-5.971212121212133
